order_id,account_id,product_type,revenue,cogs,order_date,ship_date,status,tech_id
ORD006159,ACC001,Crown PFM,165.03,66.78,2025-02-18,2025-02-27,Complete,TECH04
ORD006160,ACC001,Partial Denture,380.89,168.24,2025-02-18,2025-02-23,Complete,TECH03
ORD006161,ACC003,Veneer,109.78,41.0,2025-02-18,2025-02-28,Complete,TECH01
ORD006162,ACC001,Crown PFM,166.01,60.79,2025-02-18,2025-02-21,Complete,TECH02
ORD006163,ACC002,Full Denture,690.75,275.71,2025-02-18,2025-02-25,Complete,TECH02
ORD006164,ACC009,Crown PFM,147.3,56.23,2025-02-18,2025-02-27,Complete,TECH05
ORD006165,ACC005,Clear Aligner Set,615.29,197.23,2025-02-18,2025-02-21,Complete,TECH02
ORD006166,ACC006,Crown PFM,139.95,66.47,2025-02-18,2025-02-22,Complete,TECH04
ORD006167,ACC004,Clear Aligner Set,615.77,191.11,2025-02-18,2025-02-23,Complete,TECH03
ORD006168,ACC004,Clear Aligner Set,517.12,189.82,2025-02-19,2025-03-02,Complete,TECH01
ORD006169,ACC001,Implant Crown,260.72,96.27,2025-02-19,2025-02-26,Complete,TECH02
ORD006170,ACC001,Crown Zirconia,182.08,61.74,2025-02-19,2025-02-27,Complete,TECH01
ORD006171,ACC005,Crown Zirconia,155.35,55.3,2025-02-19,2025-03-01,Complete,TECH01
ORD006172,ACC001,Implant Abutment,187.3,74.29,2025-02-19,2025-02-24,Complete,TECH03
ORD006173,ACC011,Veneer,116.88,47.28,2025-02-19,2025-02-27,Complete,TECH02
ORD006174,ACC003,Full Denture,627.54,313.06,2025-02-19,2025-02-23,Complete,TECH01
ORD006175,ACC010,Implant Abutment,180.82,64.32,2025-02-19,2025-02-22,Complete,TECH06
ORD006176,ACC001,Partial Denture,356.64,162.09,2025-02-19,2025-03-03,Complete,TECH02
ORD006177,ACC001,Crown PFM,143.57,56.15,2025-02-19,2025-02-26,Complete,TECH03
ORD006178,ACC002,Partial Denture,432.94,174.16,2025-02-19,2025-02-25,Complete,TECH06
ORD006179,ACC008,Implant Crown,296.44,99.37,2025-02-19,2025-02-28,Complete,TECH01
ORD006180,ACC001,Partial Denture,366.23,183.08,2025-02-19,2025-03-03,Complete,TECH05
ORD006181,ACC008,Implant Abutment,188.67,65.4,2025-02-19,2025-02-23,Complete,TECH05
ORD006182,ACC002,Full Denture,665.48,299.99,2025-02-19,2025-02-27,Complete,TECH05
ORD006183,ACC014,Partial Denture,407.83,184.31,2025-02-19,2025-02-22,Complete,TECH05
ORD006184,ACC001,Clear Aligner Set,574.82,204.83,2025-02-19,2025-02-22,Complete,TECH02
ORD006185,ACC009,Bridge 3-Unit,398.46,173.43,2025-02-20,2025-02-28,Complete,TECH05
ORD006186,ACC001,Implant Crown,324.12,100.68,2025-02-20,2025-02-25,Complete,TECH05
ORD006187,ACC005,Full Denture,616.76,322.76,2025-02-20,2025-03-02,Complete,TECH06
ORD006188,ACC007,Crown Zirconia,172.67,61.28,2025-02-20,2025-03-02,Complete,TECH02
ORD006189,ACC003,Implant Abutment,219.96,68.52,2025-02-20,2025-03-02,Complete,TECH04
ORD006190,ACC004,Implant Abutment,189.41,76.46,2025-02-20,2025-02-27,Complete,TECH05
ORD006191,ACC002,Implant Abutment,196.32,74.98,2025-02-20,2025-02-23,Complete,TECH04
ORD006192,ACC005,Nightguard,107.44,36.41,2025-02-20,2025-02-25,Complete,TECH06
ORD006193,ACC007,Full Denture,749.06,322.54,2025-02-20,2025-03-04,Complete,TECH02
ORD006194,ACC009,Nightguard,93.85,38.39,2025-02-20,2025-03-01,Complete,TECH01
ORD006195,ACC006,Bridge 3-Unit,390.73,185.01,2025-02-20,2025-03-02,Complete,TECH02
ORD006196,ACC010,Implant Abutment,214.98,68.46,2025-02-20,2025-03-01,Complete,TECH01
ORD006197,ACC001,Partial Denture,361.47,188.42,2025-02-20,2025-02-26,Complete,TECH02
ORD006198,ACC010,Implant Abutment,198.35,69.7,2025-02-20,2025-02-25,Complete,TECH03
ORD006199,ACC007,Crown Zirconia,177.65,54.48,2025-02-20,2025-03-01,Complete,TECH01
ORD006200,ACC002,Full Denture,621.98,323.96,2025-02-20,2025-03-04,Complete,TECH03
ORD006201,ACC002,Clear Aligner Set,564.92,192.32,2025-02-20,2025-02-25,Complete,TECH04
ORD006202,ACC005,Full Denture,638.4,330.13,2025-02-20,2025-03-02,Complete,TECH05
ORD006203,ACC012,Clear Aligner Set,551.94,181.84,2025-02-20,2025-02-27,Complete,TECH05
ORD006204,ACC007,Full Denture,732.91,294.75,2025-02-20,2025-03-03,Complete,TECH01
ORD006205,ACC002,Implant Crown,308.2,95.9,2025-02-20,2025-02-25,Complete,TECH04
ORD006206,ACC008,Nightguard,90.93,39.9,2025-02-20,2025-02-27,Complete,TECH01
ORD006207,ACC002,Clear Aligner Set,627.69,186.97,2025-02-20,2025-02-25,Complete,TECH04
ORD006208,ACC003,Veneer,120.26,45.9,2025-02-20,2025-02-27,Complete,TECH01
ORD006209,ACC002,Partial Denture,388.72,171.6,2025-02-20,2025-03-03,Complete,TECH04
ORD006210,ACC002,Crown Zirconia,187.98,62.23,2025-02-20,2025-02-25,Complete,TECH06
ORD006211,ACC011,Bridge 3-Unit,433.85,175.11,2025-02-20,2025-02-27,Complete,TECH06
ORD006212,ACC006,Clear Aligner Set,544.02,202.53,2025-02-20,2025-02-25,Complete,TECH04
ORD006213,ACC009,Partial Denture,403.92,187.01,2025-02-20,2025-03-04,Complete,TECH02
ORD006214,ACC003,Implant Abutment,186.08,74.19,2025-02-21,2025-03-03,Complete,TECH02
ORD006215,ACC008,Bridge 3-Unit,453.12,172.2,2025-02-21,2025-03-02,Complete,TECH06
ORD006216,ACC006,Crown Zirconia,182.53,55.04,2025-02-21,2025-02-26,Complete,TECH04
ORD006217,ACC001,Veneer,130.7,39.32,2025-02-21,2025-02-28,Complete,TECH06
ORD006218,ACC005,Clear Aligner Set,586.64,186.52,2025-02-21,2025-03-01,Complete,TECH02
ORD006219,ACC011,Crown Zirconia,163.4,55.18,2025-02-21,2025-02-24,Complete,TECH03
ORD006220,ACC002,Nightguard,98.99,34.92,2025-02-21,2025-02-27,Complete,TECH01
ORD006221,ACC007,Clear Aligner Set,630.87,173.62,2025-02-21,2025-02-27,Complete,TECH04
ORD006222,ACC004,Implant Crown,264.01,88.79,2025-02-21,2025-02-27,Complete,TECH03
ORD006223,ACC013,Implant Abutment,200.71,64.1,2025-02-21,2025-02-26,Complete,TECH06
ORD006224,ACC007,Full Denture,715.11,324.23,2025-02-21,2025-03-04,Complete,TECH02
ORD006225,ACC004,Crown PFM,130.51,55.29,2025-02-21,2025-02-24,Complete,TECH05
ORD006226,ACC007,Veneer,110.56,40.1,2025-02-21,2025-03-04,Complete,TECH05
ORD006227,ACC010,Implant Abutment,192.42,66.89,2025-02-21,2025-03-01,Complete,TECH05
ORD006228,ACC004,Crown PFM,135.26,57.16,2025-02-21,2025-03-05,Complete,TECH05
ORD006229,ACC005,Veneer,136.38,39.73,2025-02-21,2025-03-05,Complete,TECH01
ORD006230,ACC002,Implant Crown,257.48,104.58,2025-02-21,2025-02-24,Complete,TECH04
ORD006231,ACC011,Clear Aligner Set,533.91,174.21,2025-02-21,2025-02-26,Complete,TECH06
ORD006232,ACC002,Implant Crown,322.96,87.16,2025-02-21,2025-03-04,Complete,TECH04
ORD006233,ACC005,Full Denture,699.66,321.24,2025-02-21,2025-03-04,Complete,TECH03
ORD006234,ACC013,Crown PFM,151.8,61.69,2025-02-21,2025-03-01,Complete,TECH01
ORD006235,ACC003,Veneer,113.28,40.9,2025-02-21,2025-02-28,Complete,TECH06
ORD006236,ACC003,Veneer,113.34,42.5,2025-02-21,2025-03-04,Complete,TECH01
ORD006237,ACC002,Bridge 3-Unit,382.13,181.76,2025-02-21,2025-03-04,Complete,TECH03
ORD006238,ACC009,Full Denture,767.26,315.08,2025-02-24,2025-03-05,Complete,TECH02
ORD006239,ACC001,Partial Denture,381.25,165.36,2025-02-24,2025-03-02,Complete,TECH05
ORD006240,ACC012,Crown Zirconia,166.06,61.23,2025-02-24,2025-03-05,Complete,TECH04
ORD006241,ACC002,Crown PFM,146.51,65.65,2025-02-24,2025-03-05,Complete,TECH05
ORD006242,ACC005,Full Denture,702.59,300.48,2025-02-24,2025-02-28,Complete,TECH01
ORD006243,ACC003,Partial Denture,400.7,163.84,2025-02-24,2025-02-28,Complete,TECH05
ORD006244,ACC004,Implant Crown,303.03,95.06,2025-02-24,2025-03-04,Complete,TECH02
ORD006245,ACC004,Crown PFM,133.13,56.55,2025-02-24,2025-02-28,Complete,TECH04
ORD006246,ACC008,Full Denture,726.88,309.85,2025-02-24,2025-03-03,Complete,TECH02
ORD006247,ACC014,Veneer,124.4,41.1,2025-02-24,2025-02-27,Remake,TECH04
ORD006248,ACC006,Implant Crown,284.21,87.58,2025-02-24,2025-03-06,Complete,TECH03
ORD006249,ACC003,Clear Aligner Set,519.53,188.45,2025-02-24,2025-03-08,Complete,TECH02
ORD006250,ACC008,Implant Crown,304.11,104.83,2025-02-24,2025-03-02,Complete,TECH03
ORD006251,ACC009,Crown Zirconia,154.32,55.56,2025-02-24,2025-03-01,Complete,TECH01
ORD006252,ACC001,Implant Crown,256.85,97.07,2025-02-24,2025-03-07,Complete,TECH05
ORD006253,ACC003,Clear Aligner Set,510.83,180.73,2025-02-24,2025-03-01,Complete,TECH03
ORD006254,ACC009,Partial Denture,357.45,179.29,2025-02-24,2025-02-27,Complete,TECH03
ORD006255,ACC012,Nightguard,90.56,38.41,2025-02-25,2025-03-03,Complete,TECH01
ORD006256,ACC002,Implant Abutment,179.07,76.47,2025-02-25,2025-03-06,Complete,TECH03
ORD006257,ACC007,Bridge 3-Unit,439.77,165.31,2025-02-25,2025-03-08,Complete,TECH03
ORD006258,ACC006,Clear Aligner Set,632.22,188.91,2025-02-25,2025-03-07,Complete,TECH01
ORD006259,ACC008,Crown PFM,145.95,54.87,2025-02-25,2025-03-06,Complete,TECH01
ORD006260,ACC010,Implant Crown,274.14,94.96,2025-02-25,2025-03-04,Complete,TECH06
ORD006261,ACC006,Veneer,137.75,46.57,2025-02-25,2025-03-06,Complete,TECH05
ORD006262,ACC004,Partial Denture,379.04,191.18,2025-02-25,2025-03-02,Complete,TECH01
ORD006263,ACC012,Veneer,129.24,45.76,2025-02-25,2025-03-05,Complete,TECH03
ORD006264,ACC014,Nightguard,95.88,34.37,2025-02-25,2025-03-08,Complete,TECH06
ORD006265,ACC005,Crown Zirconia,159.8,56.71,2025-02-25,2025-03-03,Complete,TECH06
ORD006266,ACC001,Crown Zirconia,178.44,58.05,2025-02-25,2025-03-02,Complete,TECH04
ORD006267,ACC002,Implant Abutment,208.94,65.84,2025-02-25,2025-03-02,Complete,TECH02
ORD006268,ACC008,Clear Aligner Set,614.56,204.15,2025-02-25,2025-03-02,Complete,TECH01
ORD006269,ACC003,Crown PFM,131.02,63.22,2025-02-25,2025-03-02,Complete,TECH06
ORD006270,ACC007,Implant Abutment,210.52,77.01,2025-02-25,2025-03-05,Complete,TECH04
ORD006271,ACC004,Veneer,110.13,46.02,2025-02-25,2025-03-01,Complete,TECH06
ORD006272,ACC013,Partial Denture,394.07,169.08,2025-02-26,2025-03-10,Complete,TECH02
ORD006273,ACC006,Crown Zirconia,165.08,60.54,2025-02-26,2025-03-08,Complete,TECH06
ORD006274,ACC004,Veneer,130.56,42.24,2025-02-26,2025-03-08,Complete,TECH06
ORD006275,ACC004,Partial Denture,440.56,175.7,2025-02-26,2025-03-09,Complete,TECH03
ORD006276,ACC001,Nightguard,101.44,40.5,2025-02-26,2025-03-03,Complete,TECH05
ORD006277,ACC004,Full Denture,761.68,330.25,2025-02-26,2025-03-06,Complete,TECH01
ORD006278,ACC002,Clear Aligner Set,568.88,190.91,2025-02-26,2025-03-09,Complete,TECH05
ORD006279,ACC004,Bridge 3-Unit,427.14,164.47,2025-02-26,2025-03-03,Complete,TECH01
ORD006280,ACC004,Nightguard,94.09,33.75,2025-02-26,2025-03-03,Complete,TECH05
ORD006281,ACC010,Veneer,131.51,40.76,2025-02-26,2025-03-05,Complete,TECH01
ORD006282,ACC001,Veneer,112.19,42.37,2025-02-26,2025-03-04,Complete,TECH05
ORD006283,ACC001,Bridge 3-Unit,462.01,157.07,2025-02-26,2025-03-04,Complete,TECH01
ORD006284,ACC005,Implant Crown,327.74,102.33,2025-02-26,2025-03-01,Complete,TECH01
ORD006285,ACC001,Crown Zirconia,181.54,56.94,2025-02-26,2025-03-07,Complete,TECH03
ORD006286,ACC002,Nightguard,93.18,37.42,2025-02-26,2025-03-03,Complete,TECH06
ORD006287,ACC002,Bridge 3-Unit,437.8,157.65,2025-02-26,2025-03-04,Complete,TECH04
ORD006288,ACC006,Implant Abutment,192.39,73.55,2025-02-26,2025-03-06,Complete,TECH01
ORD006289,ACC012,Clear Aligner Set,615.96,179.39,2025-02-27,2025-03-03,Complete,TECH06
ORD006290,ACC002,Full Denture,776.71,332.02,2025-02-27,2025-03-08,Complete,TECH02
ORD006291,ACC007,Implant Crown,314.06,96.88,2025-02-27,2025-03-07,Complete,TECH06
ORD006292,ACC011,Nightguard,95.89,35.34,2025-02-27,2025-03-10,Complete,TECH02
ORD006293,ACC003,Partial Denture,444.77,183.33,2025-02-27,2025-03-11,Complete,TECH01
ORD006294,ACC009,Partial Denture,368.23,189.39,2025-02-27,2025-03-06,Complete,TECH06
ORD006295,ACC004,Bridge 3-Unit,440.15,167.77,2025-02-27,2025-03-10,Complete,TECH03
ORD006296,ACC001,Nightguard,105.93,39.8,2025-02-27,2025-03-11,Complete,TECH04
ORD006297,ACC002,Veneer,124.94,46.1,2025-02-27,2025-03-02,Complete,TECH01
ORD006298,ACC010,Crown PFM,135.25,66.81,2025-02-27,2025-03-09,Complete,TECH01
ORD006299,ACC006,Crown PFM,155.14,66.92,2025-02-27,2025-03-04,Complete,TECH01
ORD006300,ACC002,Veneer,112.77,46.77,2025-02-27,2025-03-07,Complete,TECH06
ORD006301,ACC001,Crown PFM,153.48,65.71,2025-02-27,2025-03-08,Complete,TECH02
ORD006302,ACC010,Implant Abutment,195.83,65.99,2025-02-27,2025-03-08,Complete,TECH03
ORD006303,ACC004,Implant Crown,301.54,90.86,2025-02-27,2025-03-07,Complete,TECH01
ORD006304,ACC005,Implant Abutment,184.69,65.25,2025-02-28,2025-03-06,Complete,TECH06
ORD006305,ACC005,Implant Abutment,176.21,64.13,2025-02-28,2025-03-08,Complete,TECH05
ORD006306,ACC008,Implant Abutment,178.7,67.3,2025-02-28,2025-03-05,Complete,TECH03
ORD006307,ACC005,Implant Crown,310.15,93.03,2025-02-28,2025-03-08,Complete,TECH01
ORD006308,ACC008,Clear Aligner Set,524.2,205.42,2025-02-28,2025-03-11,Complete,TECH01
ORD006309,ACC010,Clear Aligner Set,578.61,189.76,2025-02-28,2025-03-07,Complete,TECH01
ORD006310,ACC003,Implant Crown,262.63,104.02,2025-02-28,2025-03-10,Remake,TECH01
ORD006311,ACC007,Bridge 3-Unit,402.74,165.5,2025-02-28,2025-03-05,Complete,TECH04
ORD006312,ACC004,Implant Crown,291.38,93.19,2025-02-28,2025-03-09,Complete,TECH01
ORD006313,ACC004,Veneer,118.71,47.05,2025-02-28,2025-03-07,Complete,TECH05
ORD006314,ACC012,Implant Abutment,198.32,64.76,2025-02-28,2025-03-09,Complete,TECH04
ORD006315,ACC001,Implant Crown,297.83,101.89,2025-02-28,2025-03-05,Complete,TECH05
ORD006316,ACC002,Veneer,129.23,46.04,2025-02-28,2025-03-08,Complete,TECH01
ORD006317,ACC012,Crown Zirconia,157.07,53.99,2025-02-28,2025-03-06,Complete,TECH05
ORD006318,ACC001,Bridge 3-Unit,427.62,183.91,2025-02-28,2025-03-12,Complete,TECH06
ORD006319,ACC011,Nightguard,89.8,35.63,2025-02-28,2025-03-06,Complete,TECH02
ORD006320,ACC008,Clear Aligner Set,504.61,176.73,2025-02-28,2025-03-03,Complete,TECH02
ORD006321,ACC004,Crown Zirconia,176.91,52.31,2025-03-03,2025-03-11,Complete,TECH05
ORD006322,ACC002,Full Denture,665.56,314.21,2025-03-03,2025-03-10,Complete,TECH02
ORD006323,ACC001,Crown Zirconia,165.88,58.85,2025-03-03,2025-03-06,Complete,TECH06
ORD006324,ACC003,Full Denture,713.67,275.64,2025-03-03,2025-03-10,Complete,TECH02
ORD006325,ACC003,Implant Crown,284.45,91.93,2025-03-03,2025-03-08,Complete,TECH06
ORD006326,ACC009,Partial Denture,413.59,167.5,2025-03-03,2025-03-06,Complete,TECH06
ORD006327,ACC001,Bridge 3-Unit,395.34,185.12,2025-03-03,2025-03-14,Complete,TECH02
ORD006328,ACC003,Veneer,123.26,46.18,2025-03-03,2025-03-13,Complete,TECH05
ORD006329,ACC003,Veneer,111.19,44.01,2025-03-03,2025-03-14,Complete,TECH03
ORD006330,ACC002,Crown PFM,132.08,55.1,2025-03-03,2025-03-12,Complete,TECH02
ORD006331,ACC006,Bridge 3-Unit,413.92,179.58,2025-03-03,2025-03-13,Complete,TECH04
ORD006332,ACC011,Implant Abutment,195.12,71.3,2025-03-03,2025-03-08,Complete,TECH05
ORD006333,ACC007,Veneer,127.63,40.84,2025-03-03,2025-03-12,Complete,TECH06
ORD006334,ACC002,Bridge 3-Unit,452.73,182.7,2025-03-03,2025-03-12,Complete,TECH05
ORD006335,ACC002,Crown Zirconia,162.29,59.72,2025-03-03,2025-03-11,Complete,TECH01
ORD006336,ACC004,Veneer,114.12,47.28,2025-03-03,2025-03-14,Complete,TECH03
ORD006337,ACC001,Veneer,119.88,44.66,2025-03-03,2025-03-15,Complete,TECH03
ORD006338,ACC012,Partial Denture,387.81,173.23,2025-03-03,2025-03-09,Remake,TECH06
ORD006339,ACC002,Full Denture,638.09,308.1,2025-03-03,2025-03-10,Complete,TECH05
ORD006340,ACC002,Bridge 3-Unit,387.27,173.74,2025-03-03,2025-03-08,Complete,TECH03
ORD006341,ACC001,Implant Abutment,192.0,70.27,2025-03-03,2025-03-11,Complete,TECH06
ORD006342,ACC002,Bridge 3-Unit,402.13,167.88,2025-03-03,2025-03-07,Complete,TECH03
ORD006343,ACC001,Partial Denture,385.8,160.47,2025-03-04,2025-03-14,Complete,TECH01
ORD006344,ACC005,Implant Crown,312.79,89.28,2025-03-04,2025-03-09,Complete,TECH01
ORD006345,ACC001,Implant Crown,282.27,101.08,2025-03-04,2025-03-10,Complete,TECH05
ORD006346,ACC001,Clear Aligner Set,582.72,172.88,2025-03-04,2025-03-11,Complete,TECH05
ORD006347,ACC003,Bridge 3-Unit,436.48,154.9,2025-03-04,2025-03-16,Complete,TECH03
ORD006348,ACC002,Crown PFM,163.89,60.36,2025-03-04,2025-03-11,Complete,TECH04
ORD006349,ACC004,Clear Aligner Set,498.31,208.68,2025-03-04,2025-03-09,Complete,TECH03
ORD006350,ACC003,Partial Denture,452.33,171.98,2025-03-04,2025-03-15,Complete,TECH02
ORD006351,ACC004,Crown PFM,155.15,61.57,2025-03-04,2025-03-15,Complete,TECH04
ORD006352,ACC005,Full Denture,765.92,273.82,2025-03-04,2025-03-16,Complete,TECH02
ORD006353,ACC003,Partial Denture,371.81,175.56,2025-03-04,2025-03-13,Complete,TECH05
ORD006354,ACC008,Bridge 3-Unit,400.13,185.96,2025-03-04,2025-03-14,Complete,TECH06
ORD006355,ACC010,Veneer,115.35,47.04,2025-03-04,2025-03-13,Complete,TECH05
ORD006356,ACC010,Clear Aligner Set,592.85,190.07,2025-03-04,2025-03-11,Complete,TECH04
ORD006357,ACC002,Implant Crown,274.55,91.17,2025-03-04,2025-03-13,Complete,TECH04
ORD006358,ACC003,Crown PFM,143.31,66.18,2025-03-04,2025-03-13,Complete,TECH01
ORD006359,ACC005,Partial Denture,441.42,172.65,2025-03-04,2025-03-15,Complete,TECH04
ORD006360,ACC008,Nightguard,102.02,40.7,2025-03-04,2025-03-16,Complete,TECH02
ORD006361,ACC002,Implant Abutment,204.95,77.54,2025-03-04,2025-03-10,Complete,TECH06
ORD006362,ACC012,Clear Aligner Set,544.53,191.89,2025-03-04,2025-03-12,Complete,TECH04
ORD006363,ACC009,Implant Crown,304.04,91.59,2025-03-04,2025-03-15,Complete,TECH02
ORD006364,ACC007,Implant Crown,318.4,96.91,2025-03-04,2025-03-08,Complete,TECH04
ORD006365,ACC006,Implant Crown,275.58,94.49,2025-03-04,2025-03-09,Complete,TECH06
ORD006366,ACC010,Implant Crown,291.69,95.92,2025-03-04,2025-03-10,Complete,TECH06
ORD006367,ACC013,Nightguard,104.67,34.13,2025-03-05,2025-03-10,Complete,TECH02
ORD006368,ACC012,Crown PFM,133.28,57.23,2025-03-05,2025-03-13,Complete,TECH02
ORD006369,ACC001,Bridge 3-Unit,403.25,157.48,2025-03-05,2025-03-09,Complete,TECH02
ORD006370,ACC002,Partial Denture,418.42,183.09,2025-03-05,2025-03-12,Complete,TECH01
ORD006371,ACC006,Bridge 3-Unit,386.35,170.98,2025-03-05,2025-03-09,Complete,TECH05
ORD006372,ACC006,Partial Denture,403.29,159.66,2025-03-05,2025-03-17,Complete,TECH03
ORD006373,ACC006,Implant Crown,263.46,101.4,2025-03-05,2025-03-13,Complete,TECH04
ORD006374,ACC012,Crown PFM,130.78,54.63,2025-03-05,2025-03-17,Complete,TECH06
ORD006375,ACC015,Crown Zirconia,187.74,55.4,2025-03-05,2025-03-11,Complete,TECH02
ORD006376,ACC012,Implant Abutment,201.32,67.06,2025-03-05,2025-03-16,Complete,TECH04
ORD006377,ACC001,Crown Zirconia,161.4,59.38,2025-03-05,2025-03-17,Complete,TECH01
ORD006378,ACC001,Crown PFM,163.05,63.12,2025-03-05,2025-03-10,Complete,TECH04
ORD006379,ACC001,Bridge 3-Unit,473.14,183.53,2025-03-05,2025-03-17,Complete,TECH02
ORD006380,ACC007,Nightguard,85.73,40.05,2025-03-06,2025-03-12,Complete,TECH03
ORD006381,ACC006,Clear Aligner Set,583.21,178.57,2025-03-06,2025-03-10,Complete,TECH04
ORD006382,ACC007,Crown PFM,131.41,65.24,2025-03-06,2025-03-12,Complete,TECH02
ORD006383,ACC002,Crown Zirconia,171.04,52.65,2025-03-06,2025-03-14,Complete,TECH02
ORD006384,ACC008,Partial Denture,371.32,163.71,2025-03-06,2025-03-11,Complete,TECH01
ORD006385,ACC002,Crown Zirconia,166.51,57.58,2025-03-06,2025-03-11,Complete,TECH05
ORD006386,ACC013,Implant Crown,268.43,93.81,2025-03-06,2025-03-10,Complete,TECH06
ORD006387,ACC008,Partial Denture,399.54,162.39,2025-03-06,2025-03-16,Complete,TECH06
ORD006388,ACC005,Bridge 3-Unit,478.07,154.25,2025-03-06,2025-03-14,Complete,TECH02
ORD006389,ACC005,Implant Abutment,212.26,69.59,2025-03-06,2025-03-09,Complete,TECH02
ORD006390,ACC002,Clear Aligner Set,573.84,174.86,2025-03-06,2025-03-14,Complete,TECH02
ORD006391,ACC007,Crown PFM,140.76,62.91,2025-03-06,2025-03-12,Complete,TECH01
ORD006392,ACC006,Implant Abutment,213.49,64.23,2025-03-06,2025-03-16,Complete,TECH03
ORD006393,ACC009,Crown PFM,149.63,60.78,2025-03-06,2025-03-13,Complete,TECH04
ORD006394,ACC012,Veneer,109.87,45.6,2025-03-06,2025-03-15,Complete,TECH04
ORD006395,ACC006,Crown PFM,157.1,61.49,2025-03-06,2025-03-09,Complete,TECH06
ORD006396,ACC004,Implant Abutment,207.67,75.32,2025-03-06,2025-03-17,Complete,TECH02
ORD006397,ACC003,Crown PFM,133.55,65.75,2025-03-07,2025-03-17,Complete,TECH06
ORD006398,ACC006,Veneer,115.27,45.1,2025-03-07,2025-03-19,Complete,TECH01
ORD006399,ACC001,Nightguard,107.06,34.43,2025-03-07,2025-03-11,Complete,TECH02
ORD006400,ACC001,Implant Crown,274.71,94.61,2025-03-07,2025-03-16,Complete,TECH05
ORD006401,ACC001,Clear Aligner Set,577.02,185.79,2025-03-07,2025-03-10,Complete,TECH04
ORD006402,ACC003,Crown Zirconia,176.32,58.44,2025-03-07,2025-03-17,Complete,TECH01
ORD006403,ACC008,Veneer,109.47,42.18,2025-03-07,2025-03-17,Complete,TECH05
ORD006404,ACC004,Nightguard,98.71,40.68,2025-03-07,2025-03-11,Complete,TECH02
ORD006405,ACC011,Implant Abutment,215.94,69.81,2025-03-07,2025-03-10,Complete,TECH03
ORD006406,ACC006,Nightguard,101.76,40.58,2025-03-07,2025-03-18,Complete,TECH01
ORD006407,ACC006,Crown Zirconia,152.62,59.78,2025-03-07,2025-03-15,Complete,TECH06
ORD006408,ACC004,Partial Denture,401.39,173.38,2025-03-07,2025-03-15,Complete,TECH02
ORD006409,ACC002,Partial Denture,428.36,161.87,2025-03-07,2025-03-12,Remake,TECH01
ORD006410,ACC004,Implant Abutment,191.64,76.78,2025-03-07,2025-03-17,Complete,TECH01
ORD006411,ACC001,Bridge 3-Unit,447.88,173.43,2025-03-07,2025-03-15,Complete,TECH02
ORD006412,ACC003,Nightguard,106.26,36.79,2025-03-07,2025-03-15,Complete,TECH02
ORD006413,ACC008,Crown PFM,152.88,58.94,2025-03-07,2025-03-12,Complete,TECH05
ORD006414,ACC002,Clear Aligner Set,571.4,202.17,2025-03-07,2025-03-18,Complete,TECH04
ORD006415,ACC002,Veneer,136.72,44.17,2025-03-07,2025-03-13,Complete,TECH02
ORD006416,ACC006,Full Denture,731.1,328.09,2025-03-07,2025-03-12,Complete,TECH06
ORD006417,ACC012,Crown PFM,162.92,62.15,2025-03-10,2025-03-19,Complete,TECH06
ORD006418,ACC004,Clear Aligner Set,604.99,183.63,2025-03-10,2025-03-21,Complete,TECH03
ORD006419,ACC002,Veneer,115.45,43.62,2025-03-10,2025-03-19,Complete,TECH06
ORD006420,ACC003,Implant Crown,299.45,97.08,2025-03-10,2025-03-20,Complete,TECH04
ORD006421,ACC002,Bridge 3-Unit,427.7,165.67,2025-03-10,2025-03-16,Complete,TECH02
ORD006422,ACC010,Crown PFM,164.54,62.38,2025-03-10,2025-03-14,Complete,TECH04
ORD006423,ACC004,Implant Crown,275.75,87.4,2025-03-10,2025-03-15,Complete,TECH01
ORD006424,ACC003,Implant Crown,274.7,99.75,2025-03-10,2025-03-19,Complete,TECH02
ORD006425,ACC004,Nightguard,98.72,34.82,2025-03-10,2025-03-18,Complete,TECH04
ORD006426,ACC001,Implant Abutment,188.48,68.59,2025-03-10,2025-03-17,Complete,TECH02
ORD006427,ACC002,Implant Abutment,221.03,64.57,2025-03-10,2025-03-18,Complete,TECH03
ORD006428,ACC011,Implant Abutment,189.79,71.53,2025-03-10,2025-03-17,Complete,TECH02
